Date,Actual_Close,Predicted_Close,Indicator,Predicted Indicator,SOTA_Anomaly
2024-10-01,226.2100067138672,237.50728,0,0,0
2024-10-02,226.77999877929688,240.11725,0,0,0
2024-10-03,225.6699981689453,242.7272,0,0,0
2024-10-04,226.8000030517578,246.64224,0,0,0
2024-10-07,221.69000244140625,247.94714,0,0,1
2024-10-08,225.7700042724609,246.64224,0,0,0
2024-10-09,229.5399932861328,245.33717,0,0,1
2024-10-10,229.0399932861328,244.03229,0,0,1
2024-10-11,227.5500030517578,242.7272,0,0,0
2024-10-14,231.3000030517578,241.42232,0,0,0
2024-10-15,233.8500061035156,240.11725,0,0,0
2024-10-16,231.77999877929688,237.50728,0,0,0
2024-10-17,232.1499938964844,237.50728,0,0,0
2024-10-18,235.0,234.89731,0,0,0
2024-10-21,236.47999572753903,230.98244,0,0,0
2024-10-22,235.8600006103516,228.37247,0,0,0
2024-10-23,230.759994506836,228.37247,0,0,0
2024-10-24,230.57000732421875,224.45743,0,0,0
2024-10-25,231.4100036621093,225.7625,0,0,0
2024-10-28,233.3999938964844,229.67737,0,0,0
2024-10-29,233.6699981689453,227.0674,0,0,0
2024-10-30,230.1000061035156,220.54257,0,0,0
2024-10-31,225.9100036621093,219.2375,0,0,0
2024-11-01,222.9100036621093,215.32263,0,0,0
2024-11-04,222.009994506836,216.62753,0,0,0
2024-11-05,223.4499969482422,214.01756,0,0,0
2024-11-06,222.72000122070312,212.71266,0,0,0
2024-11-07,227.47999572753903,210.10269,0,0,0
2024-11-08,226.9600067138672,210.10269,0,0,0
2024-11-11,224.22999572753903,208.79762,0,0,0
2024-11-12,224.22999572753903,204.88275,0,0,0
2024-11-13,225.1199951171875,204.88275,0,0,0
2024-11-14,228.22000122070312,203.57768,0,0,0
2024-11-15,225.0,204.88275,0,0,0
2024-11-18,228.0200042724609,204.88275,0,0,0
2024-11-19,228.27999877929688,202.2728,0,0,1
2024-11-20,229.0,203.57768,0,0,0
2024-11-21,228.5200042724609,202.2728,0,0,1
2024-11-22,229.8699951171875,200.96771,0,0,1
2024-11-25,232.8699951171875,204.88275,0,0,0
2024-11-26,235.0599975585937,210.10269,1,0,0
2024-11-27,234.92999267578125,212.71266,0,0,0
2024-11-28,237.3300018310547,216.62753,0,0,0
2024-11-29,239.58999633789065,216.62753,0,0,0
2024-12-02,242.6499938964844,211.4076,0,0,0
2024-12-03,243.009994506836,208.79762,0,0,0
2024-12-04,243.0399932861328,211.4076,0,0,0
2024-12-05,242.83999633789065,212.71266,0,0,0
2024-12-06,246.75,214.01756,0,0,0
2024-12-09,247.7700042724609,216.62753,0,0,0
2024-12-10,246.4900054931641,217.9326,0,0,0
2024-12-11,247.9600067138672,220.54257,0,0,0
2024-12-12,248.1300048828125,223.15253,0,0,0
2024-12-13,251.0399932861328,225.7625,0,0,0
2024-12-16,253.47999572753903,225.7625,0,0,0
2024-12-17,248.0500030517578,224.45743,0,0,0
2024-12-18,249.7899932861328,223.15253,0,0,0
2024-12-19,254.4900054931641,227.0674,0,0,0
2024-12-20,255.2700042724609,227.0674,0,0,0
2024-12-23,258.20001220703125,225.7625,0,0,0
2024-12-24,259.0199890136719,227.0674,0,0,0
2024-12-25,255.58999633789065,229.67737,0,0,0
2024-12-26,252.1999969482422,232.28734,0,0,0
2024-12-27,250.4199981689453,230.98244,0,0,0
